onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.19637567456812	1011010011.jpg	2	1	6	0	0.0985638051120348	9.83580687402394e-07
14	5	2	2.44733931217343	1111111111.jpg	2	1	6	1	1.33331553679237	9.83329050501917e-07
26	5	1	1.4508264074102	0000001111.jpg	1	1	0	0	1.33323020774995	1.00000000000021
38	5	2	2.04596167523414	0111010011.jpg	2	1	6	1	1.33331553679237	0.697786544607242
50	5	1	1.86514866165817	1011001111.jpg	1	1	3	0	0.0985606512949527	0.696165184065132
62	5	2	1.48507585655898	1111110011.jpg	2	1	8	0	1.33323020774995	1.00000000000021
74	5	1	1.90405969321728	1000001111.jpg	1	1	1	0	1.3332942017233	0.697789893852197
86	5	1	1.98702341970056	0010011111.jpg	1	1	2	1	1.33331553679237	0.716537074749233
98	5	1	2.2231523534283	0000000011.jpg	2	0	2	1	1.33331553679237	9.83329050501917e-07
110	5	2	2.43346967827529	1101100011.jpg	2	1	6	1	1.33331553679237	0.716537074749233
122	5	2	1.22028970718384	1111111011.jpg	2	1	7	0	0.085340765616103	0.000752047031014509
134	5	2	NaN	1100100011.jpg	NaN	0	5	0	0.0985653823075149	0.714875562927919
146	5	1	2.22053249645978	0000010111.jpg	1	1	2	0	0.0853380345981664	0.000538874935818129
158	5	1	3.00759742315859	0101001111.jpg	2	0	2	1	1.33331553679237	9.82820632232883e-07
170	5	2	2.17003773152828	1111100111.jpg	2	1	6	0	0.0853380348377501	0.000624932679062288
182	5	1	2.43004729319364	0010001111.jpg	1	1	1	0	1.33327286766872	0.999990420358821
194	5	2	1.25667914375663	1110110011.jpg	2	1	7	0	0.0985590743966371	0.997681192111737
206	5	1	2.5480227181688	1100011111.jpg	2	0	3	0	0.0985606512949527	9.82564482298807e-07
218	5	1	1.68705382291228	1000101111.jpg	1	1	2	1	1.33331553679237	0.697786544607242
230	5	2	1.13920575194061	1010110011.jpg	2	1	6	1	1.33331553679237	9.82820632232883e-07
242	5	1	2.15736539661884	1010001111.jpg	1	1	2	0	1.3332515390737	0.697783209275245
254	5	2	2.81772821769118	0111010111.jpg	2	1	5	0	0.085340765616103	0.000608573465040091
