onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.50746724009514	1011110011.jpg	2	1	7	0	1.70127312087125	1.00706401348156
14	5	2	1.98274466954172	1111111111.jpg	1	0	6	1	1.7012821592249	0.168122600918069
26	5	1	NaN	0010101111.jpg	NaN	0	2	0	0.00164878300302338	0.311123775713345
38	5	2	2.76640452444553	0011100011.jpg	1	0	5	0	0.00164878220437594	0.320581782733071
50	5	1	2.50559697765857	0000101111.jpg	1	1	1	0	1.70125210154575	1.00706522007823
62	5	2	1.13930991571397	1100110011.jpg	2	1	6	0	0.00164879103709906	0.311123765660093
74	5	1	1.87175145745277	0000000111.jpg	1	1	1	0	0.141871175725243	0.659466552045402
86	5	1	1.92353826295584	0101001111.jpg	1	1	2	1	1.7012821592249	1.00706380038679
98	5	1	1.67821315769106	1000000111.jpg	1	1	2	0	0.141872197136489	0.528149988089958
110	5	2	1.32280851528049	1011010111.jpg	2	1	5	0	0.141871186721568	0.183278606507397
122	5	1	1.9655271936208	1000101111.jpg	1	1	2	1	1.7012821592249	0.802057371095349
134	5	2	1.11221352685243	0101110011.jpg	2	1	6	0	0.00164878161050784	0.258302009989678
146	5	2	1.33977580163628	1010110011.jpg	2	1	6	1	1.7012821592249	1.00706380038679
158	5	1	2.39951466210186	0000001111.jpg	1	1	0	0	1.70126100438937	1.00706539504332
170	5	1	2.39396371878684	1100101111.jpg	1	1	3	0	1.70127004065431	0.802056279907861
182	5	1	2.04553392529488	0001000011.jpg	2	0	3	0	1.70127312087125	0.168122601326893
194	5	2	1.17641493584961	1111111011.jpg	2	1	7	0	0.141871175725243	0.659466552045402
