onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.93242420069873	1101100111.jpg	2	1	5	0	0.00133590475348797	2.25649732614512e-09
14	5	1	2.70478800870478	1010111111.jpg	1	1	2	1	1.00000000000003	1.98070726811911e-06
26	5	2	2.42769336607307	0101011111.jpg	2	1	7	0	0.000533398019272492	0.000156947410984029
38	5	1	1.64715964440256	1010101011.jpg	1	1	2	0	7.41804481815443e-07	4.29377234090188e-07
50	5	1	3.15403667464852	0010010011.jpg	1	1	2	1	1.00000000000003	8.24802489847326e-07
62	5	2	2.96563943102956	1101101111.jpg	2	1	6	1	1.00000000000003	8.24802489847326e-07
74	5	2	4.41653840616345	0111001011.jpg	2	1	6	0	7.41804481815443e-07	4.8261940649955e-07
86	5	2	3.22051439341158	0111011111.jpg	2	1	6	1	1.00000000000003	1.04622116158622e-07
98	5	1	2.59966344945133	1010110111.jpg	1	1	1	0	0.00133590475348797	0.000723994783531728
110	5	1	1.93037000391632	1010111011.jpg	1	1	1	0	0.00152276371302377	0.0027358032311462
122	5	2	2.18925439193845	1001000111.jpg	2	1	5	0	3.5282619408204e-08	3.65857198159864e-08
134	5	1	1.44140353891999	1111110011.jpg	1	1	2	1	1.00000000000003	1.23616453613212e-07
146	5	1	4.26839183550328	1000111111.jpg	1	1	3	0	0.000533398019272492	1.32035174771744e-09
158	5	1	2.76029329001904	0011110011.jpg	1	1	2	0	2.31646223318817e-05	6.13903658838547e-07
170	5	2	2.29854754265398	0000001111.jpg	2	1	6	1	1.00000000000003	1.23616453613212e-07
182	5	2	2.59785742871463	0101000011.jpg	2	1	6	1	1.00000000000003	1.98070726811911e-06
194	5	1	2.36218605749309	1000100011.jpg	1	1	2	1	1.00000000000003	1.04622116158622e-07
206	5	1	3.18957827519625	0110100011.jpg	1	1	3	0	1.23560840037051e-08	2.09884759480691e-09
218	5	2	3.21601285226643	0101101011.jpg	2	1	6	0	7.06199596881786e-06	7.32757136042535e-08
230	5	1	2.70738408155739	1010110011.jpg	1	1	0	0	2.0504979260843e-06	1
242	5	2	2.11021262314171	0101001111.jpg	2	1	8	0	2.0504979260843e-06	1
254	5	2	2.12972660083324	0100001111.jpg	2	1	7	0	0.00499590686152158	7.53311986673412e-05
