onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.34276804095134	0100001111.jpg	1	1	1	0	1.88929111777939e-05	0.023632999865123
14	5	1	2.07446962990798	0101001111.jpg	1	1	2	1	1.00000000000006	1.4882028444561e-07
26	5	2	1.57343487720937	1111111111.jpg	2	1	6	1	1.00000000000006	6.92857455313262e-07
38	5	1	2.17365149105899	1000001011.jpg	1	1	2	0	0.00473211745420266	4.97231272697752e-07
50	5	1	2.39375718217343	0000010111.jpg	1	1	2	0	0.000100365160816693	0.000309079157032462
62	5	2	1.61535713495687	1110110011.jpg	2	1	7	0	0.00857528803295842	6.2971389707168e-06
74	5	1	2.58342368691228	1000001111.jpg	1	1	1	0	6.68477949875969e-05	0.0215042431173825
86	5	2	3.08278014906682	1101100011.jpg	2	1	6	1	1.00000000000006	3.55007451486278e-15
98	5	2	1.87454257695936	1111101111.jpg	2	1	5	0	0.00710477660423044	7.14667434592815e-09
110	5	2	2.74913084995933	0111010011.jpg	2	1	6	1	1.00000000000006	3.85622043353033e-10
122	5	2	1.7804791640956	1101110011.jpg	2	1	7	0	0.00710477660423044	3.44173450185996e-13
134	5	1	1.86334232799709	0010011111.jpg	1	1	2	1	1.00000000000006	3.55007451486278e-15
146	5	2	2.30621925299056	1101000011.jpg	1	0	5	0	6.68477949875969e-05	2.21732931374082e-15
158	5	2	1.78656425396912	1111110011.jpg	2	1	8	0	0.00220294847118915	1
170	5	2	1.95381534006447	0110110011.jpg	2	1	6	0	0.000260214474094745	1.35415207370238e-07
182	5	1	1.52768971398473	0000001111.jpg	1	1	0	0	0.00220294847118915	1
194	5	1	2.52446063491516	0011001011.jpg	2	0	3	0	9.50105740789851e-06	2.81676380111638e-15
206	5	2	1.54815779998899	1110110111.jpg	2	1	6	0	0.000121138274192494	1.45605423435393e-10
218	5	2	2.05866134911776	1010110011.jpg	2	1	6	1	1.00000000000006	1.4882028444561e-07
230	5	1	1.89297878206708	1000101111.jpg	1	1	2	1	1.00000000000006	3.85622043353033e-10
242	5	1	2.23752867383882	0000100011.jpg	1	1	3	0	6.68477949875969e-05	1.24245762315915e-14
254	5	1	1.86114945705049	0000000011.jpg	1	1	2	1	1.00000000000006	6.92857455313262e-07
