onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.26338871289045	1101110011.jpg	1	1	3	0	1.85656427898924	0.000390305697019121
14	5	2	1.04332277807407	0011010011.jpg	2	1	5	0	1.85656337119179	0.626782411410959
26	5	1	1.0056640249677	1101101111.jpg	1	1	2	1	1.85656478737335	0.99999797743697
38	5	2	2.3540829308331	1001000011.jpg	1	0	6	0	0.254968085088432	0.000390304173641578
50	5	1	1.17234959988855	1111110011.jpg	1	1	2	1	1.85656478737335	0.000390306073963641
62	5	1	1.15226874803193	0110110111.jpg	2	0	3	0	0.245387256707461	0.999991654685004
74	5	2	1.32446343195625	0010010011.jpg	2	1	6	1	1.85656478737335	0.99999797743697
86	5	1	1.00644256919622	1011011111.jpg	1	1	2	0	0.254968085088432	0.999996423666963
98	5	1	1.1544069130905	1110101111.jpg	1	1	2	0	1.85656387957344	0.626783109863991
110	5	2	1.25438681989908	0000000111.jpg	2	1	7	0	1.78680004806873	0.999997272516096
122	5	1	1.16895362990908	1101111111.jpg	1	1	1	0	1.85656452897702	0.999998895133152
134	5	2	1.261070324108	0001001011.jpg	2	1	6	0	1.7867994230686	0.000269842944491686
146	5	1	1.6225411479827	1011111111.jpg	1	1	1	0	1.85656337119179	0.999999543780439
158	5	2	0.946660740068182	0000001111.jpg	2	1	6	1	1.85656478737335	0.000390306073963641
170	5	2	1.71836217492819	1010010011.jpg	1	0	5	0	0.254968174273075	0.00026984176330613
182	5	1	1.96098653017543	1111111111.jpg	1	1	0	0	1.8565640205944	1.00000000947884
194	5	2	1.66875637904741	0010000011.jpg	2	1	7	0	1.85656452897702	0.999998895133152
