onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.2621315990109	0111111111.jpg	2	1	7	0	0.000366865863778991	0.0144038699118949
14	5	2	3.17003332194872	1001110111.jpg	1	0	5	0	3.43839506019857e-07	2.14474545532078e-10
26	5	2	2.5014079969842	1101101111.jpg	2	1	6	1	1	2.64338151761519e-09
38	5	1	1.00889604003169	0001000011.jpg	1	1	1	0	4.92211350088583e-07	0.0104504537515843
50	5	2	1.92405972199049	0111011111.jpg	2	1	6	1	1	0.00021574123729782
62	5	1	1.4471855929587	0101000011.jpg	1	1	2	1	1	2.18944063588554e-08
74	5	1	1.54673743306194	0000001111.jpg	1	1	2	1	1	1.07900434198655e-07
86	5	1	1.74232805101201	1000001011.jpg	1	1	2	0	2.21523751544288e-06	1.80555986060191e-07
98	5	1	0.824953090050258	0000000011.jpg	1	1	0	0	1.26046060053449e-07	1
110	5	2	0.996122453943826	1111111111.jpg	2	1	8	0	1.26046060053449e-07	1
122	5	2	1.61461114906706	1111001111.jpg	2	1	6	0	2.07113941583424e-06	0.000165527789018789
134	5	2	1.57942551898304	1111110011.jpg	2	1	6	1	1	1.07900434198655e-07
146	5	2	1.78268849698361	1101111111.jpg	2	1	7	0	0.00678314184011462	2.39189939851107e-07
158	5	1	1.10529762890656	1000100011.jpg	1	1	2	1	1	0.00021574123729782
170	5	2	2.3565651490353	0110111111.jpg	2	1	6	0	2.56355816883175e-06	0.000150526976358094
182	5	1	1.63204665097874	0000101011.jpg	1	1	2	0	2.66176331860009e-06	1.8775290948329e-07
194	5	2	2.52339512400795	1111100011.jpg	2	1	5	0	0.00678314184011462	1.19244987433898e-09
206	5	1	1.51012272096705	1000000011.jpg	1	1	1	0	0.000366865863778991	0.0144038699118949
218	5	1	1.87417493597604	0001001111.jpg	1	1	3	0	0.00698731720551635	1.12760849856357e-09
230	5	2	2.54148580296896	1010111111.jpg	2	1	6	1	1	2.18944063588554e-08
242	5	1	1.2480272219982	0010010011.jpg	1	1	2	1	1	2.64338151761519e-09
254	5	1	2.47539822396357	1001010011.jpg	1	1	3	0	1.73901283090801e-08	1.6635324519855e-06
