onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.13058689597528	1010111111.jpg	2	1	6	1	1.02905245713526	0.0407691693108992
14	5	2	1.27788797300309	1110111011.jpg	2	1	6	0	0.073238589277632	0.112183049058418
26	5	1	1.49788248108234	0000100011.jpg	1	1	1	0	0.0261111429612849	0.313170818113628
38	5	2	0.900633980985731	0111111011.jpg	2	1	6	0	0.0265355428638783	0.299488087050257
50	5	2	1.21541646902915	1111111111.jpg	2	1	8	0	0.409131084801347	1.00012169417742
62	5	1	1.15538664604537	0011000011.jpg	1	1	2	0	0.0732385832854867	0.0768773553463105
74	5	2	2.26261482795235	1110010111.jpg	2	1	5	0	0.00185835363095321	0.0220987587408643
86	5	1	1.53743122308515	0010010011.jpg	1	1	2	1	1.02905245713526	0.104327353199718
98	5	2	3.28487378195859	0100111111.jpg	2	1	5	0	0.0018583534573171	0.0279154422358142
110	5	2	1.50414662493858	1111110011.jpg	2	1	6	1	1.02905245713526	0.336443926937941
122	5	1	1.51538330304902	0110000111.jpg	1	1	3	0	0.0291182299180748	0.229392137224652
134	5	1	1.04776689701248	0010000011.jpg	1	1	1	0	0.409131050062891	0.677666515894537
146	5	2	1.48277851694729	1011111111.jpg	2	1	7	0	0.0291182313224436	0.338168144625918
158	5	1	0.957756232004613	0101000011.jpg	1	1	2	1	1.02905245713526	0.0407691693108992
170	5	1	2.52027335506864	1000101011.jpg	2	0	3	0	0.409131099807469	0.0353102417357636
182	5	1	2.08407352701761	0010000111.jpg	1	1	2	0	0.409131065069009	0.677666442646096
194	5	2	1.53508961596526	1111101111.jpg	2	1	7	0	1.02905230860668	0.153049550715515
