onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.3168594710296	0101000011.jpg	1	0	6	1	5.58267931868918	1.64138207087151
14	5	2	1.09881005703937	1000000011.jpg	2	1	7	0	5.58267931868506	1.6579697047937
26	5	1	1.1666230619885	0111010111.jpg	1	1	3	0	5.58267931867341	1.65796961781483
38	5	1	1.17705848196056	1101101111.jpg	2	0	2	1	5.58267931868918	1.64138199942928
50	5	1	0.586047982098535	1110111111.jpg	1	1	1	0	5.58267913475659	1.64138207469174
62	5	1	0.519499145098962	1101111011.jpg	2	0	2	0	5.21222696255256	1.6231403470048
74	5	1	0.799101290060207	1111111111.jpg	1	1	0	0	5.58267931868799	1.65796970968441
86	5	1	0.879394866991788	1110101111.jpg	2	0	2	0	5.21222679083896	1.62314033223669
98	5	2	2.46686031599529	0100000111.jpg	2	1	6	0	5.58267913474082	1.65796969838442
110	5	1	0.866154499002732	0111011111.jpg	2	0	2	1	5.58267931868918	1.65796968682609
122	5	2	0.371922689024359	0010010011.jpg	1	0	6	1	5.58267931868918	1.64138199942928
134	5	1	3.37144422100391	1010011111.jpg	2	0	3	0	5.58267931868506	1.64138205776409
146	5	2	1.43908924795687	0011010011.jpg	1	0	5	0	5.5826791347554	1.65796960651486
158	5	2	0.391370268072933	0000000111.jpg	1	0	7	0	5.58267931867341	1.65796970362119
170	5	2	1.19363736896776	0000010111.jpg	2	1	6	0	5.21222696255258	1.62277543310742
182	5	1	1.01601620810106	1111111011.jpg	1	1	1	0	5.58267931867341	1.65796970362119
194	5	2	2.66884290904272	1101000011.jpg	2	1	5	0	5.58267931868574	1.64138206730372
