onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.33757286297623	1010111111.jpg	1	1	2	1	5.58267931868918	1.64138207087151
14	5	1	0.640398334944621	1111110011.jpg	2	0	2	1	5.58267931868918	1.65796963460992
26	5	2	1.32759753591381	0100010111.jpg	2	1	5	0	5.21222679082528	1.62277543251024
38	5	1	0.946999173960648	1011110111.jpg	1	1	2	0	5.58267913474181	1.65796963543637
50	5	2	0.606225761934184	1001000011.jpg	2	1	6	0	5.58267913475315	1.64138207112395
62	5	2	0.84114005509764	0000100011.jpg	1	0	7	0	5.58267931868574	1.6579696917168
74	5	1	0.640007017995231	1111101111.jpg	2	0	1	0	5.21222696256628	1.62277543379884
86	5	1	0.688075397978537	1011111111.jpg	1	1	1	0	5.5826791347554	1.65796970444764
98	5	2	1.03981152595952	1000100011.jpg	2	1	6	1	5.58267931868918	1.65796968682609
110	5	1	0.85908341105096	0110011111.jpg	1	1	3	0	5.5826791347554	1.64138205801653
122	5	2	0.793849421897903	0000001111.jpg	2	1	6	1	5.58267931868918	1.65796963460992
134	5	2	0.621869374997914	0000011111.jpg	1	0	5	0	5.21222696256626	1.62277542523774
146	5	2	0.648277646978386	0100000011.jpg	2	1	7	0	5.5826791347554	1.65796970444764
158	5	1	1.03549616900273	0011111111.jpg	2	0	2	0	5.58267913475247	1.65796969955693
170	5	1	0.975987468962558	1110011011.jpg	1	1	3	0	5.58267913473785	1.64138205716119
182	5	2	0.978982175001875	0000100111.jpg	2	1	6	0	5.58267931867101	1.65796968565358
194	5	2	0.921362759079784	0000000011.jpg	1	0	8	0	5.58267931868799	1.65796970968441
