onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.99804690305609	0000000011.jpg	1	1	2	1	1.00000001354894	4.61659385492612e-10
14	5	2	2.20972061599605	1011110011.jpg	2	1	7	0	0.99999937167572	0.857536314637316
26	5	2	2.0678790040547	1100010011.jpg	2	1	5	0	2.28416973407806e-05	1.29788677512017e-05
38	5	1	1.75898683292326	1000101111.jpg	1	1	2	1	1.00000001354894	4.27913689430575e-13
50	5	1	1.97049860004336	0000001111.jpg	1	1	0	0	0.577349021351449	1
62	5	1	1.98165217100177	0010000011.jpg	1	1	3	0	0.0981879898793968	3.97832038872373e-10
74	5	2	1.75455403293017	1010110011.jpg	2	1	6	1	1.00000001354894	0.137600603242096
86	5	2	1.78877356101293	0111111011.jpg	2	1	6	0	4.18103402205818e-06	5.40589957169814e-10
98	5	1	1.93546409008559	1000000011.jpg	1	1	3	0	0.000232632296841571	4.95273198474657e-18
110	5	2	1.46757923602127	1011100011.jpg	2	1	6	0	0.0566887756945913	2.19437304896925e-13
122	5	1	2.39083418797236	0000101111.jpg	1	1	1	0	0.000232632296841571	9.38622376402115e-05
134	5	1	1.45073644805234	0011001111.jpg	1	1	2	0	0.0566887756945913	0.13827571212346
146	5	2	2.29315098095685	0111011011.jpg	2	1	5	0	0.0155648201640592	5.07409831439189e-14
158	5	1	1.90505454794038	0010000111.jpg	1	1	2	0	0.000882350031163451	0.102183502058632
170	5	2	3.22838084003888	1110110011.jpg	2	1	7	0	0.577349391936538	0.160460380386681
182	5	1	1.99067174992524	0100001111.jpg	1	1	1	0	0.99999937167572	0.857536314637316
194	5	2	2.4343367050169	0111010011.jpg	2	1	6	1	1.00000001354894	4.27913689430575e-13
