onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.33297459199093	1000101111.jpg	1	1	2	1	1.00000001354894	4.27913689430575e-13
14	5	2	1.71301640500315	1111110111.jpg	2	1	7	0	0.0155648201640592	3.89330988718803e-09
26	5	2	2.20416703005321	0011100011.jpg	1	0	5	0	2.63753252094053e-05	5.99181711081438e-15
38	5	1	2.60753115394618	1001001011.jpg	2	0	3	0	3.62087983710972e-06	4.95274019946569e-18
50	5	2	1.85908326006029	1101110011.jpg	2	1	7	0	0.056688739307587	0.861743639085486
62	5	1	2.3179242699407	0100001011.jpg	1	1	2	0	0.0089863394421829	3.33865461240026e-09
74	5	2	1.35328714898787	1010110011.jpg	2	1	6	1	1.00000001354894	0.137600603242096
86	5	2	2.46815620001871	1101110111.jpg	2	1	6	0	0.00152827838403672	3.35503503027293e-09
98	5	1	2.12033028400037	0000000111.jpg	1	1	1	0	0.00898633367409283	0.118577611048076
110	5	1	2.56332328892313	1000001111.jpg	1	1	1	0	0.000268620775713162	4.5589546997252e-09
122	5	2	NaN	1111110011.jpg	NaN	0	8	0	0.577349021351449	1
134	5	1	3.92080508999061	0000010111.jpg	1	1	2	0	0.00152827838403672	3.03431482860016e-14
146	5	2	1.89284564100672	1110100011.jpg	2	1	6	0	0.0981879268551563	4.10606442369558e-14
158	5	2	1.87276193406433	1010010011.jpg	2	1	5	0	0.000268620775713162	1.29155005209461e-05
170	5	1	4.1077374399174	0101001111.jpg	1	1	2	1	1.00000001354894	0.137600603242096
182	5	1	2.25411709200125	0001010111.jpg	1	1	3	0	0.00152827740307578	4.86887431553783e-15
194	5	2	1.79356030502822	0111010011.jpg	2	1	6	1	1.00000001354894	4.27913689430575e-13
