onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.88716631301213	1110000011.jpg	2	1	5	0	2.63753252094053e-05	5.40935604076632e-18
14	5	1	1.96328505501151	0000000011.jpg	1	1	2	1	1.00000001354894	4.61659385492612e-10
26	5	1	2.27059253898915	0001101111.jpg	1	1	2	0	0.000232632296841443	1.50611703556934e-05
38	5	1	2.03315323090646	0000001111.jpg	1	1	0	0	0.577349021351449	1
50	5	1	2.10029120603576	0001001111.jpg	1	1	1	0	0.577349391936538	0.160460380386681
62	5	1	2.77586456306744	0000111011.jpg	2	0	3	0	3.55526908643353e-07	6.41012350958795e-11
74	5	1	1.13885525800288	0010011111.jpg	1	1	2	1	1.00000001354894	2.20513928617397e-13
86	5	1	1.86302159295883	0000011011.jpg	2	0	2	0	0.000882350031163451	6.01668635787015e-15
98	5	2	NaN	1111111011.jpg	NaN	0	7	0	0.00898633367409283	0.118577611048076
110	5	2	3.3253184100613	1111001011.jpg	1	0	5	0	4.10527321061831e-07	4.95273929762664e-18
122	5	2	2.50447572499979	0011110011.jpg	2	1	6	0	0.000232632296841443	3.90946921180082e-09
134	5	1	NaN	0000001011.jpg	NaN	0	1	0	0.0155648201640592	3.89330988718803e-09
146	5	2	2.05496016901452	1111100011.jpg	2	1	7	0	0.0981879898793968	2.55892725642184e-13
158	5	2	2.29083427099977	1101111011.jpg	2	1	6	0	0.000882350031163451	0.102183502058632
170	5	2	1.54949675209355	1101100011.jpg	2	1	6	1	1.00000001354894	2.20513928617397e-13
182	5	1	2.08860958903097	1011001111.jpg	1	1	3	0	2.63753252094053e-05	6.30392707643097e-10
194	5	2	2.16487355693243	1111111111.jpg	2	1	6	1	1.00000001354894	4.61659385492612e-10
