onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.86834467796143	0101001111.jpg	1	1	2	1	1.00000000000006	2.67481620573535e-12
14	5	2	1.51053092000075	1111110011.jpg	2	1	8	0	0.0302878828836169	1
26	5	2	1.82069805101492	0110110111.jpg	2	1	5	0	0.000142045874706611	0.00101375778021025
38	5	1	1.68975081306417	1100011111.jpg	1	1	3	0	3.78334487785747e-05	9.89539876616434e-14
50	5	2	1.46158260595985	1111110111.jpg	2	1	7	0	0.174822431929432	0.162126873348149
62	5	2	1.40345856000204	1110111011.jpg	2	1	6	0	0.00566129701115294	0.0281766735087055
74	5	2	1.49421366804745	1110100011.jpg	2	1	6	0	4.60847858193717e-05	0.0276689601324777
86	5	1	1.60290113498922	0000010111.jpg	1	1	2	0	0.00806707741068491	0.027877946043416
98	5	2	2.47714232699946	1101100011.jpg	2	1	6	1	1.00000000000006	1.51045718787962e-13
110	5	1	1.77269798901398	1010000111.jpg	1	1	3	0	0.000202408576137691	5.75140040063533e-15
122	5	1	1.83637487096712	0000000011.jpg	1	1	2	1	1.00000000000006	0.0273170523525993
134	5	1	2.09069905499928	0010101111.jpg	2	0	2	0	3.50671672806117e-05	4.52041223684047e-16
146	5	2	1.7507277939003	1111111111.jpg	2	1	6	1	1.00000000000006	0.0273170523525993
158	5	2	1.89866034290753	0111110011.jpg	2	1	7	0	0.000753106182021901	0.0373911050929923
170	5	1	1.16626813600305	0001001111.jpg	1	1	1	0	0.000989721719464719	0.167228730184843
182	5	2	2.35372207302134	1100111011.jpg	2	1	5	0	0.000266002551218336	2.57226787814823e-14
194	5	1	1.78083050099667	0100001111.jpg	1	1	1	0	0.0326771506274771	1.59949561464636e-11
