onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.68201268510893	1101101111.jpg	1	0	6	1	13.0611738888767	2.575624782508
14	5	1	1.2048798170872	0010100011.jpg	2	0	2	0	13.0611672081905	2.52032193650952
26	5	1	1.77640879596584	0010011011.jpg	2	0	3	0	13.0611721950547	2.5756247673344
38	5	1	1.86103043798357	1010010011.jpg	1	1	1	0	13.0611738656323	2.57562479049163
50	5	2	1.58402500580996	0110011111.jpg	2	1	5	0	13.0611630936682	2.52335861103761
62	5	2	1.42686503496952	0101001111.jpg	2	1	8	0	13.0611738014709	2.57562481181086
74	5	1	2.17357396287844	1001110011.jpg	1	1	2	0	13.061156523635	2.51224719610962
86	5	1	1.15251528401859	1010111111.jpg	1	1	2	1	13.0611738888767	2.52335865309435
98	5	2	1.31734971213154	0111001011.jpg	1	0	6	0	13.0611655376131	2.52335863807828
110	5	1	2.37597911199555	1010001011.jpg	1	1	3	0	13.0611654734432	2.52032192548776
122	5	2	1.30809401790611	0101111011.jpg	1	0	5	0	13.0611655143695	2.51224718154619
134	5	2	2.82171047711745	0101000011.jpg	1	0	6	1	13.0611738888767	2.52335865309435
146	5	2	1.3461225470528	0101101111.jpg	1	0	7	0	13.0611738656323	2.57562479049163
158	5	1	3.42115016793832	0010010011.jpg	2	0	2	1	13.0611738888767	2.575624782508
170	5	2	3.9436907491181	0101100111.jpg	1	0	6	0	13.0611721718104	2.57562477531803
182	5	1	2.46829491807148	0010110011.jpg	2	0	1	0	13.0611738247045	2.57562480382723
194	5	2	1.40682169981301	1101001111.jpg	2	1	7	0	13.0611738247045	2.57562480382723
