onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.42645235010423	1111101111.jpg	2	1	7	0	0.000185105080009754	0.071058669573102
14	5	1	2.16609019902535	0100000011.jpg	1	1	1	0	0.000137797087825101	0.0598473169076371
26	5	2	1.45331070502289	1010111111.jpg	2	1	6	1	1.00000000000038	4.37729126689717e-06
38	5	2	2.45205155294389	1101101111.jpg	2	1	6	1	1.00000000000038	7.41920339230604e-15
50	5	1	2.70695517002605	0000000011.jpg	1	1	0	0	0.00603208268770658	1
62	5	2	1.66210508695804	1110111111.jpg	2	1	7	0	0.0228435746862024	7.31409776256584e-05
74	5	2	2.39091263897717	1111110011.jpg	2	1	6	1	1.00000000000038	2.41620453700268e-11
86	5	2	2.32246384094469	1110011111.jpg	2	1	6	0	0.00084481018347433	8.03080769343095e-10
98	5	2	1.74817928601988	1111111111.jpg	2	1	8	0	0.00603208268770658	1
110	5	1	1.52291029901244	0101000011.jpg	1	1	2	1	1.00000000000038	4.37729126689717e-06
122	5	1	2.67086657695472	0010001011.jpg	2	0	2	0	4.98099179042084e-06	3.00142595414927e-15
134	5	2	2.80645048711449	0111011111.jpg	2	1	6	1	1.00000000000038	3.85342714778347e-07
146	5	1	2.5297919108998	0000001111.jpg	1	1	2	1	1.00000000000038	2.41620453700268e-11
158	5	2	2.31615005107597	1011110011.jpg	2	1	5	0	0.0228435746862024	1.44603358639691e-12
170	5	1	2.17642042320222	1000100011.jpg	1	1	2	1	1.00000000000038	3.85342714778347e-07
182	5	1	1.58275648881681	0011100011.jpg	2	0	3	0	0.00011433719971144	3.60615300664647e-15
194	5	2	1.66792137082666	1101010111.jpg	1	0	5	0	0.000134685532440892	2.7335634168978e-10
206	5	1	1.6413717919495	0100110011.jpg	1	1	3	0	0.00011433719971144	4.66939078751696e-08
218	5	1	2.03402334102429	0010010011.jpg	1	1	2	1	1.00000000000038	7.41920339230604e-15
230	5	1	2.42819695104845	0000001011.jpg	1	1	1	0	0.0269089947018734	9.64885426145843e-10
242	5	2	2.79532282799482	0111110111.jpg	2	1	6	0	0.00438904376252526	3.38629222966879e-11
254	5	1	2.12795953988098	0110000011.jpg	1	1	2	0	0.000700995293232474	6.24863117039103e-15
