onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.76990866300184	0111011111.jpg	2	1	6	1	1.00000000000071	4.35447966658791e-15
14	5	2	2.62251575803384	1101101111.jpg	2	1	6	1	1.00000000000071	9.2967582330935e-13
26	5	2	2.5208816799568	0111101111.jpg	1	0	6	0	5.71436122115841e-06	1.79973176403775e-15
38	5	1	2.43615377700189	1010111111.jpg	1	1	2	1	1.00000000000071	1.13969104110021e-05
50	5	2	2.59854736301349	0000001111.jpg	2	1	6	1	1.00000000000071	2.03599689554385e-06
62	5	1	1.85046741802944	1010110011.jpg	1	1	0	0	0.00472426889900193	1
74	5	2	2.08595643099397	0001000011.jpg	2	1	5	0	0.000157114336445037	6.75232122805149e-10
86	5	1	2.5936379529885	1011011011.jpg	1	1	3	0	0.000139713953024731	2.87759390054476e-15
98	5	1	2.39680709404638	1111110011.jpg	1	1	2	1	1.00000000000071	2.03599689554385e-06
110	5	1	2.18444097600877	0010110111.jpg	1	1	2	0	0.00420117735515078	0.000126531985570227
122	5	2	1.75516352400882	0101000011.jpg	2	1	6	1	1.00000000000071	1.13969104110021e-05
134	5	2	1.84675148298265	0101001011.jpg	2	1	7	0	0.147521731319804	0.0032590525455968
146	5	2	NaN	0111001111.jpg	NaN	0	7	0	0.0424734983768474	2.17972498347983e-12
158	5	1	1.61365628597559	0010110011.jpg	1	1	1	0	0.000134539447786297	0.038824776158083
170	5	2	1.87218084803317	1110001111.jpg	2	1	5	0	4.02255324213885e-05	2.90818358237679e-15
182	5	1	2.06036960094934	0010010111.jpg	1	1	3	0	0.0320242225312248	3.0298623895392e-15
194	5	2	1.64843134203693	0101001111.jpg	2	1	8	0	0.00472426889900193	1
206	5	1	1.77010116999736	1011110011.jpg	1	1	1	0	0.000157114336445037	0.0343645887568175
218	5	1	2.08575763599947	1110111011.jpg	1	1	2	0	0.00490596861245869	2.07186632727794e-07
230	5	1	2.1699984529987	1000100011.jpg	1	1	2	1	1.00000000000071	4.35447966658791e-15
242	5	1	2.08494718803558	0010010011.jpg	1	1	2	1	1.00000000000071	9.2967582330935e-13
254	5	2	1.43201903102454	0101011011.jpg	2	1	6	0	0.00626576401598134	6.51067363057059e-06
