onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.10153402201831	1111110011.jpg	1	0	6	1	1.5064669130961	0.404273845457647
14	5	2	2.94433405902237	1101101111.jpg	2	1	6	1	1.5064669130961	0.580665201020226
26	5	1	2.31578690186143	0010010011.jpg	1	1	2	1	1.5064669130961	0.580665201020226
38	5	1	2.36693393485621	0110000011.jpg	1	1	2	0	1.47231507663329	0.367800850907059
50	5	1	3.27466892288066	1010000011.jpg	1	1	2	0	1.21026825653348	0.441073645622238
62	5	1	3.94146049697883	0010100111.jpg	1	1	3	0	1.21026447236279	0.353050288801539
74	5	2	4.16888974304311	1111111111.jpg	2	1	8	0	1.47231494879928	1.03006935142348
86	5	2	2.93249142821878	0101111011.jpg	1	0	5	0	1.22586450809496	0.346944230036128
98	5	1	3.42296610493213	0000100011.jpg	1	1	1	0	1.21026796948095	0.839105770280118
110	5	1	3.11482674186118	0000000011.jpg	1	1	0	0	1.47231494879928	1.03006935142348
122	5	2	4.09434716799296	1010111111.jpg	1	0	6	1	1.5064669130961	0.43108676637716
134	5	1	3.62578948005103	0001001111.jpg	1	1	3	0	1.50646634936985	0.358393864303009
146	5	1	4.62120336596854	1000100011.jpg	1	1	2	1	1.5064669130961	0.601663325006765
158	5	1	2.34376229299232	0010000011.jpg	1	1	1	0	1.50646613530258	0.580665423853623
170	5	1	2.98004977894016	0101000011.jpg	1	1	2	1	1.5064669130961	0.43108676637716
182	5	2	2.88695481186733	1110001111.jpg	2	1	5	0	1.21026780879067	0.638937379689711
194	5	2	3.21043343795463	1111111011.jpg	2	1	7	0	1.50646214881854	0.559872714870521
206	5	1	3.00549519294873	0000001111.jpg	1	1	2	1	1.5064669130961	0.404273845457647
218	5	2	2.64735318394378	1011111111.jpg	2	1	7	0	1.50646634936985	0.532718558952084
230	5	2	4.44401776907034	1101011111.jpg	1	0	6	0	1.2258683726824	0.49108613540786
242	5	2	NaN	1001111111.jpg	NaN	0	6	0	1.47231507663329	0.367800850907059
254	5	2	1.83533382695168	0111011111.jpg	2	1	6	1	1.5064669130961	0.601663325006765
