onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.54274374106899	0101001111.jpg	2	1	8	0	1.99824815077681	1
14	5	1	2.45867593213916	0110110011.jpg	1	1	2	0	0.0128193207873014	3.3940978949765e-05
26	5	2	1.93953421199694	0101001011.jpg	2	1	7	0	1.99824881857485	0.999999040202945
38	5	1	NaN	1000110011.jpg	NaN	0	1	0	0.134699641047524	0.0547641971534419
50	5	2	1.3317953730002	0101000011.jpg	2	1	6	1	1.99824881997574	0.999998342168258
62	5	1	1.97523659002036	0010110011.jpg	1	1	1	0	1.99824815027607	0.999999301964644
74	5	1	1.63540048804134	0000110011.jpg	1	1	2	0	0.13469964101377	0.0547641589260961
86	5	1	3.19676887337118	1111110011.jpg	2	0	2	1	1.99824881997574	2.26937310746481e-08
98	5	2	1.63936391286552	1101101111.jpg	2	1	6	1	1.99824881997574	0.816493048055795
110	5	2	2.03535148594528	1000001111.jpg	2	1	5	0	1.99824881857485	2.26937231541006e-08
122	5	2	3.31049662595615	0000101111.jpg	1	0	5	0	1.99824815027607	2.08454870237984e-08
134	5	2	1.56265321839601	0111001111.jpg	2	1	7	0	0.134699641047524	0.0547641971534419
146	5	1	2.24553233478218	1010110011.jpg	1	1	0	0	1.99824815077681	1
158	5	2	1.44130266690627	0001000111.jpg	2	1	6	0	0.0128193207937275	3.3940978949765e-05
170	5	1	1.70011013373733	0010010011.jpg	1	1	2	1	1.99824881997574	0.816493048055795
182	5	2	3.06454176316038	0111011111.jpg	1	0	6	1	1.99824881997574	2.08454706541352e-08
194	5	1	1.32343119103462	1000100011.jpg	2	0	2	1	1.99824881997574	2.08454706541352e-08
206	5	2	3.06281924201176	0111101111.jpg	2	1	6	0	0.134699686063023	0.0447146174705269
218	5	1	1.63418231904507	1111111011.jpg	1	1	3	0	1.99824881857485	2.26937231541006e-08
230	5	2	1.87703421898186	0000001111.jpg	2	1	6	1	1.99824881997574	2.26937310746481e-08
242	5	1	1.2794989226386	1110100111.jpg	2	0	3	0	0.000864135872572623	2.24229221712445e-05
254	5	1	1.87495104502887	1010111111.jpg	1	1	2	1	1.99824881997574	0.999998342168258
