onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.37123974226415	0111001011.jpg	2	1	6	0	2.13826879066518	1.02631152510472
14	5	1	1.28659872710705	1010110011.jpg	1	1	0	0	2.13835140331579	1.02631562988734
26	5	2	0.86594105605036	0110001011.jpg	2	1	5	0	0.485614143905313	0.332156670808893
38	5	1	2.28394400607795	0001110011.jpg	2	0	3	0	0.485614143936953	0.332156675818077
50	5	1	2.50346691301093	1010101011.jpg	1	1	2	0	2.13826879066518	0.332157167890373
62	5	2	1.68372865626588	0111001111.jpg	2	1	7	0	2.13826879205991	1.02631310436825
74	5	2	1.69602736830711	0101010111.jpg	1	0	6	0	2.13826879066518	0.332157167890373
86	5	1	1.66484666988254	1111110011.jpg	2	0	2	1	2.13835140669168	0.332156515225349
98	5	2	1.47799147106707	0111011111.jpg	1	0	6	1	2.13835140669168	0.332158610153522
110	5	2	0.985673484858125	0101000111.jpg	2	1	7	0	2.1383514050275	1.02629337516454
122	5	1	1.28410367574543	1000011011.jpg	1	1	3	0	2.13826879189156	1.02628767362882
134	5	1	1.03978008171543	1011100011.jpg	2	0	2	0	0.485614143516599	1.02628247043128
146	5	1	1.21743258088827	0010010011.jpg	1	1	2	1	2.13835140669168	1.02631080593391
158	5	2	1.55847872421145	0000001111.jpg	1	0	6	1	2.13835140669168	0.332156515225349
170	5	1	1.28156188922003	1000110011.jpg	1	1	1	0	2.13826879205991	1.02631310436825
182	5	1	2.11757479608059	1010100011.jpg	2	0	1	0	2.13826879543563	0.332158794784059
194	5	2	2.79212398594245	0001010111.jpg	1	0	5	0	0.485614143199848	0.33215702342626
