onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.42907926207408	1101100011.jpg	1	0	6	1	2.41071421502765	0.859434476819966
14	5	2	1.36187340505421	1111010011.jpg	2	1	7	0	2.41070650042961	1.07678486301812
26	5	2	3.69305962417275	1111110011.jpg	2	1	8	0	2.41070788615416	1.07678499512494
38	5	1	1.30417156894691	0000000011.jpg	1	1	2	1	2.41071421502765	0.859435630827611
50	5	1	3.13055979693308	0110001011.jpg	2	0	3	0	0.364170593190089	0.836680539840229
62	5	1	4.71895321598276	0010000011.jpg	2	0	3	0	0.364171764607115	0.836680611944287
74	5	2	2.65819396614097	1111111011.jpg	2	1	7	0	2.41069860119135	1.0767847533276
86	5	2	2.68493481306359	1011111111.jpg	2	1	5	0	2.41071268398418	0.859435534348457
98	5	1	2.37509862799197	0000101011.jpg	1	1	2	0	2.4107035440342	0.859435708873773
110	5	1	2.55450136912987	0001001011.jpg	1	1	2	0	2.41070013172693	0.859435541676993
122	5	2	NaN	1111011011.jpg	NaN	0	6	0	2.41069721547215	1.07678462122081
134	5	1	1.28321098606102	0010011111.jpg	2	0	2	1	2.41071421502765	0.859434476819966
146	5	2	1.18927814392373	0111010011.jpg	1	0	6	1	2.41071421502765	1.07678387590746
158	5	2	2.51299286307767	1011010111.jpg	2	1	5	0	2.41070201306606	0.859435612394604
170	5	2	1.80361669301055	1100110011.jpg	1	0	6	0	0.364171995825553	0.693185667680882
182	5	1	1.19134135101922	0000000111.jpg	2	0	1	0	2.41069860119135	1.0767847533276
194	5	1	1.69124990096316	0001001111.jpg	1	1	1	0	2.41071268398418	1.07678462803024
