onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.67369014397264	1111111111.jpg	2	1	6	1	2.41071421502765	0.859435630827611
14	5	2	2.34949301904999	1111000111.jpg	2	1	5	0	0.364171108666648	0.693186283078252
26	5	1	1.24058277811855	1000101111.jpg	1	1	2	1	2.41071421502765	1.07678387590746
38	5	1	1.73206141707487	0000010011.jpg	1	1	3	0	0.364172720672208	0.693186233607351
50	5	2	1.51883724192157	1010110011.jpg	2	1	6	1	2.41071421502765	1.07678449243296
62	5	1	1.15510200499557	0000101111.jpg	1	1	1	0	2.41070650042961	1.07678486301812
74	5	2	4.45446634688415	1110110011.jpg	2	1	7	0	2.41071268398418	1.07678462803024
86	5	2	2.05041129910387	1101110011.jpg	1	0	7	0	0.364172720672208	0.693185502120023
98	5	1	4.50057157594711	0000011011.jpg	1	1	2	0	0.36417131800673	0.693186342659009
110	5	2	2.05503391381353	1011100011.jpg	2	1	6	0	0.364171995825553	0.83668162107137
122	5	1	4.91514756903052	0101001111.jpg	1	1	2	1	2.41071421502765	1.07678449243296
134	5	1	1.71828194404952	0000001111.jpg	1	1	0	0	2.41070788615416	1.07678499512494
146	5	2	3.99422468594275	0111111011.jpg	2	1	6	0	2.4107035440342	1.07678376621708
158	5	1	3.26853877701797	0100001111.jpg	1	1	1	0	2.41070941675312	1.0767848595276
170	5	1	2.02361637493595	0001011011.jpg	2	0	3	0	0.364170593190089	0.693186177097703
182	5	1	2.57812785892747	0100101111.jpg	1	1	2	0	2.41070803101663	1.0767847274208
194	5	2	2.7668882550206	1001100011.jpg	1	0	5	0	2.41071268398418	0.859434573298918
