onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.13939131610096	1111111111.jpg	2	1	6	1	1.7513748178095	0.721010914619608
14	5	1	4.0301040369086	0010101111.jpg	1	1	2	0	1.23394749109932	0.578815845743303
26	5	2	2.06518073799089	0111111111.jpg	2	1	5	0	1.17506753465972	0.525091576175177
38	5	2	3.17305480805226	1110110111.jpg	2	1	6	0	1.75137479297521	0.778494975584255
50	5	2	1.46381055493839	0111110011.jpg	1	0	7	0	1.23394755227992	0.57760320765727
62	5	1	1.49124564114027	0010011111.jpg	2	0	2	1	1.7513748178095	0.576283967190033
74	5	1	2.53456600802019	1000101111.jpg	1	1	2	1	1.7513748178095	0.577603174398308
86	5	1	3.19442552910186	1010001111.jpg	1	1	2	0	1.17506748122407	0.576059691188167
98	5	1	1.078212516848	1000001111.jpg	2	0	1	0	1.23394755227992	0.57760320765727
110	5	1	2.62468943512067	0001001111.jpg	1	1	1	0	1.75137480450544	0.778495002160284
122	5	2	2.06012471206486	1101100011.jpg	2	1	6	1	1.7513748178095	0.576283967190033
134	5	2	2.22288066218607	1110111011.jpg	1	0	6	0	1.61913440588902	0.578585986955041
146	5	1	2.09028038615361	0010100111.jpg	2	0	3	0	1.17506747670796	0.524964805523543
158	5	1	4.95050967903808	0101001111.jpg	1	1	2	1	1.7513748178095	0.778494964429293
170	5	1	NaN	0000001111.jpg	NaN	0	0	0	1.6191344146223	1.06875115231885
182	5	2	3.83703834679909	1111110011.jpg	2	1	8	0	1.6191344146223	1.06875115231885
194	5	1	4.70311885816045	1010001011.jpg	2	0	3	0	1.17506747670796	0.576059702200291
206	5	2	2.63483903906308	1111100011.jpg	2	1	7	0	1.61913434313848	1.05906523491582
218	5	2	NaN	0111010011.jpg	NaN	0	6	1	1.7513748178095	0.577603174398308
230	5	2	2.88915011403151	1010110011.jpg	2	1	6	1	1.7513748178095	0.778494964429293
242	5	2	4.47778665600345	1011101011.jpg	2	1	5	0	1.75137470409677	0.715872610270551
254	5	1	2.32740693190135	0000000011.jpg	1	1	2	1	1.7513748178095	0.721010914619608
