onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	4.16937396395952	0100011011.jpg	1	1	3	0	0.0018654210248014	4.88721541164728e-05
14	5	2	1.21803716686554	1101100011.jpg	1	0	6	1	1.84586917099398	0.546097111012486
26	5	2	4.81315516820177	1010110011.jpg	2	1	6	1	1.84586917099398	0.663745680567828
38	5	1	NaN	0000001011.jpg	NaN	0	1	0	1.845864357117	0.999999925268581
50	5	1	2.70890848780982	1001001111.jpg	1	1	2	0	1.84581879065766	0.89818679699533
62	5	2	1.33687618887052	0111100011.jpg	2	1	6	0	0.0018654609382778	5.33778417145766e-05
74	5	1	1.38029054692015	0010011111.jpg	2	0	2	1	1.84586917099398	0.546097111012486
86	5	2	1.92758687306195	1111111111.jpg	2	1	6	1	1.84586917099398	0.909521909071067
98	5	1	1.65852360799909	1000100111.jpg	1	1	3	0	1.845864357117	0.822750592968409
110	5	1	1.74154105992056	0000101011.jpg	1	1	2	0	1.84585797686614	0.904596747887695
122	5	2	3.41659018816426	1001110011.jpg	1	0	6	0	0.0018654189190979	4.88721528663721e-05
134	5	1	1.53213630313985	0000000011.jpg	1	1	2	1	1.84586917099398	0.909521909071067
146	5	1	2.39112959406339	0000001111.jpg	1	1	0	0	1.84586002712696	1.00000000058367
158	5	1	2.98765251785517	0101001111.jpg	1	1	2	1	1.84586917099398	0.663745680567828
170	5	2	1.06216395902447	1111110011.jpg	2	1	8	0	1.84586002712696	1.00000000058367
182	5	2	2.48101236717775	1101110011.jpg	2	1	7	0	0.0018654673863372	4.88721536775905e-05
194	5	2	1.90798481204547	1111110111.jpg	2	1	7	0	1.845864357117	0.999999925268581
206	5	1	1.58480643201619	1000101111.jpg	1	1	2	1	1.84586917099398	0.904596715323911
218	5	2	1.25180010986514	1011011011.jpg	2	1	5	0	1.84581397723803	0.607999532120957
230	5	2	1.4536052311305	0111010011.jpg	2	1	6	1	1.84586917099398	0.904596715323911
242	5	2	1.07419641013257	0101100011.jpg	1	0	5	0	1.8458536469884	0.546097171800314
254	5	1	4.08549224608578	0000011111.jpg	2	0	1	0	0.00186546338597978	5.3377844239491e-05
