onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.41396645701025	0001000111.jpg	2	1	6	0	0.00625621395038975	3.40011468552857e-13
14	5	1	2.34586144197965	1000010011.jpg	2	0	2	0	4.40120180714578e-05	2.06866620063371e-16
26	5	1	1.58967067999765	1010111111.jpg	1	1	2	1	1.00000000000003	0.0240856320554906
38	5	1	2.3040435659932	1000100011.jpg	1	1	2	1	1.00000000000003	3.73611197652687e-13
50	5	2	2.21201563096838	0110101111.jpg	1	0	5	0	1.61867682275753e-06	1.23384776219757e-15
62	5	2	1.66224125400186	0110001111.jpg	2	1	6	0	0.00141922062996762	3.7338243598835e-13
74	5	2	1.61004981695442	0101000011.jpg	2	1	6	1	1.00000000000003	0.0240856320554906
86	5	1	1.89267533301609	1010110011.jpg	1	1	0	0	0.0321450730455344	1
98	5	1	3.12063375895377	1000110011.jpg	1	1	1	0	0.0385887804125052	2.22702482008834e-12
110	5	2	1.68405062198872	0111001111.jpg	2	1	7	0	0.0385887804125052	2.22702482008834e-12
122	5	2	1.51872168696718	0101011111.jpg	2	1	7	0	0.00124043917296868	0.167762475874815
134	5	1	2.95536922599422	1001110011.jpg	1	1	2	0	0.00141922062996762	3.7338243598835e-13
146	5	1	2.39840078103589	1010011111.jpg	1	1	3	0	0.00114053922725005	7.11582889468195e-14
158	5	1	2.78499320801347	0000010011.jpg	2	0	3	0	0.00124043917296868	1.39609165696248e-15
170	5	2	NaN	1101101111.jpg	NaN	0	6	1	1.00000000000003	4.37767909449903e-13
182	5	1	1.60043876699638	1010111011.jpg	1	1	1	0	0.188969488355791	0.164991410964869
194	5	2	2.42741276801098	0000011111.jpg	2	1	5	0	0.0385887804125052	5.79636711534782e-14
