onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.92177621903829	1001110111.jpg	1	1	3	0	0.000268189396411497	5.45067886662119e-14
14	5	2	1.56492014002288	0101100011.jpg	2	1	5	0	0.00114053922725005	7.11582889468195e-14
26	5	1	1.03282611002214	1010110011.jpg	1	1	0	0	0.0321450730455344	1
38	5	2	1.30878986400785	1101000111.jpg	2	1	6	0	0.00670482570592765	0.0244476888704599
50	5	1	NaN	1011110011.jpg	NaN	0	1	0	0.00118223355766542	0.167659755122772
62	5	2	1.85826254496351	0001001011.jpg	2	1	6	0	0.00694993191018456	3.00835400783863e-13
74	5	2	2.49463430902688	0010001111.jpg	1	0	5	0	0.00124043917296868	1.76887358733279e-15
86	5	1	1.62544848700054	0010100011.jpg	1	1	2	0	4.40120180714578e-05	0.0248582928671288
98	5	2	1.59706452098908	0111011111.jpg	2	1	6	1	1.00000000000003	3.73611197652687e-13
110	5	1	1.51233735098504	0010010011.jpg	1	1	2	1	1.00000000000003	4.37767909449903e-13
122	5	2	1.41997394902864	0101000111.jpg	2	1	7	0	0.188969488355791	0.164991410964869
134	5	2	1.01488390302984	0101001011.jpg	2	1	7	0	0.170107213202792	0.145981126621307
146	5	1	1.16210536297876	1010100011.jpg	1	1	1	0	0.00124043917296868	0.167762475874815
158	5	2	1.83674077596515	0000001111.jpg	2	1	6	1	1.00000000000003	3.45510346406119e-13
170	5	1	1.67983789904974	1100110011.jpg	2	0	2	0	4.56209514425117e-05	2.96568916955763e-16
182	5	1	1.85988726699725	1111110011.jpg	1	1	2	1	1.00000000000003	3.45510346406119e-13
194	5	1	3.63963887601858	0000110111.jpg	1	1	3	0	0.000258731046916008	4.81723953236362e-14
