onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.1081104578916	0011100011.jpg	1	1	3	0	0.0199773902687878	0.96696807971697
14	5	1	1.8766906929668	0000000011.jpg	2	0	0	0	3.19684818399884	1.23089237561942
26	5	1	1.58667673403397	0000001111.jpg	2	0	2	1	3.19684818409736	1.0550503027177
38	5	2	1.09776147804223	1111011111.jpg	2	1	7	0	3.19684818389126	1.23089188070656
50	5	2	1.92573207383975	0101111111.jpg	2	1	6	0	3.19684818390069	1.23088980027572
62	5	2	2.73745866818354	1111111111.jpg	2	1	8	0	3.19684818399884	1.23089237561942
74	5	2	1.55671347398311	0111011111.jpg	1	0	6	1	3.19684818409736	1.23088952131459
86	5	2	3.30802918807603	1111110011.jpg	1	0	6	1	3.19684818409736	1.0550503027177
98	5	1	1.76755718002096	0010000111.jpg	1	1	2	0	3.19652020365449	1.12798907706612
110	5	1	2.53812670800835	0000100011.jpg	1	1	1	0	3.19684818389126	1.23089188070656
122	5	1	1.89698524493724	0010010011.jpg	1	1	2	1	3.19684818409736	1.23089064848052
134	5	2	1.58926918497309	1111110111.jpg	2	1	7	0	3.19652020376637	1.13348664050991
146	5	2	1.86363722686656	1101101111.jpg	2	1	6	1	3.19684818409736	1.23089064848052
158	5	1	3.82666717516258	0101000011.jpg	2	0	2	1	3.19684818409736	1.05504770920469
170	5	1	1.15758383902721	0000000111.jpg	1	1	1	0	3.196520203668	1.12798924289072
182	5	1	1.86642239498906	0001110011.jpg	2	0	3	0	0.0199773902687661	0.966967899452484
194	5	2	1.36489393212833	0110111011.jpg	1	0	5	0	0.0199753406905424	0.96181356185701
206	5	1	1.59216387313791	1000100011.jpg	1	1	2	1	3.19684818409736	1.23088952131459
218	5	2	3.71881745592691	1101011111.jpg	2	1	6	0	3.1968481838687	1.23089166475642
230	5	2	1.39861793187447	1010111111.jpg	1	0	6	1	3.19684818409736	1.05504770920469
242	5	1	1.33002752601169	0100010011.jpg	2	0	2	0	0.0199773902696074	0.97714931833353
254	5	2	2.68148293113336	1101011011.jpg	2	1	5	0	3.19652020353783	1.1279886970312
