onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.92718065204099	0001000011.jpg	1	1	1	0	0.000915111568351101	0.0693671141103422
14	5	1	1.21935229096562	0000000111.jpg	1	1	1	0	0.175423751290078	0.124589490675514
26	5	1	1.46303790900856	1000100011.jpg	1	1	2	1	1.00000000000006	1.17780662386229e-12
38	5	2	1.55286889895797	1101101111.jpg	2	1	6	1	1.00000000000006	1.48607509217704e-10
50	5	2	2.05671060481109	1111110111.jpg	2	1	7	0	0.150717890237894	0.0227017193130084
62	5	2	2.06864038016647	1110001111.jpg	2	1	5	0	4.70723130291618e-05	2.95567570044587e-13
74	5	1	1.52437870693393	0000000011.jpg	1	1	0	0	0.0264394976940356	1
86	5	2	1.75201592990197	1111001111.jpg	2	1	6	0	0.00136001813364376	4.26091778266004e-12
98	5	2	1.32655492192134	0111011111.jpg	2	1	6	1	1.00000000000006	1.17780662386229e-12
110	5	1	2.33404685300775	0100100011.jpg	2	0	2	0	3.16231857206791e-05	5.85055856841942e-16
122	5	2	1.84899882180616	0111101111.jpg	2	1	6	0	3.59581978764759e-05	0.00145664836161583
134	5	1	1.87197555392049	1001000111.jpg	1	1	3	0	0.000209817062675236	0.000173419455666008
146	5	1	2.23182036308572	0101100011.jpg	2	0	3	0	0.000913660339193929	8.43419614474775e-15
158	5	1	1.77859158697538	0000011011.jpg	1	1	2	0	0.00593168304664569	0.00164797528030365
170	5	1	2.03817568509839	0101000011.jpg	1	1	2	1	1.00000000000006	1.23978615343213e-14
182	5	2	1.91317287785932	1011110011.jpg	2	1	5	0	0.000915111568351101	5.05514160163529e-16
194	5	2	1.90094527089968	1101111111.jpg	2	1	7	0	0.0393561974049375	2.04714597505614e-09
