onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.54458930506371	1111110011.jpg	2	1	6	1	1.00000000000006	0.00282839564666618
14	5	1	1.61549536907114	1000100011.jpg	1	1	2	1	1.00000000000006	1.17780662386229e-12
26	5	1	2.09854332194664	0010000011.jpg	1	1	1	0	0.0393561974049375	2.04714597505614e-09
38	5	1	1.74551402498037	0110001011.jpg	2	0	3	0	0.000205304645841669	7.38926050812684e-16
50	5	2	1.55427967989817	0111011011.jpg	2	1	5	0	0.150717890237894	1.4674232738129e-13
62	5	1	1.70109882904217	0001011011.jpg	1	1	3	0	0.000205304645841669	0.000114315289319847
74	5	1	1.91640805499628	0100010011.jpg	1	1	2	0	0.00136217834016614	1.29743347227681e-14
86	5	2	1.14807613589801	1011111111.jpg	2	1	7	0	0.0346115333793737	1.78728230125118e-13
98	5	1	1.16319018998183	0000001011.jpg	1	1	1	0	0.150717890237894	0.0227017193130084
110	5	1	1.11889202310704	0000000011.jpg	1	1	0	0	0.0264394976940356	1
122	5	1	1.20517005189322	0000001111.jpg	1	1	2	1	1.00000000000006	0.00282839564666618
134	5	2	1.64472759701312	1111001011.jpg	2	1	5	0	0.000204979064057085	5.30865576351863e-13
146	5	2	1.34829007904045	1011101111.jpg	2	1	6	0	0.00136217834016614	1.29743347227681e-14
158	5	2	1.57575379917398	1111011111.jpg	2	1	7	0	0.0345566447807585	5.86963655789369e-11
170	5	1	2.27148746722378	0001010011.jpg	1	1	2	0	3.60153127395811e-05	0.00503553443436078
182	5	2	3.21877992898226	1011011111.jpg	1	0	6	0	3.16231857206791e-05	5.85055856841942e-16
194	5	2	1.39651577104814	0111011111.jpg	2	1	6	1	1.00000000000006	1.17780662386229e-12
